frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
23, 0, 0.832, 0.98, 1, 0.16, 1.18, 0.17, 0.09, 0.00, 0.61, 0.00, 0.00, 0.00, 1.00, 0.09, 0.36, 0.00, 0.29, 0.02, 0.56, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.870, 0.98, 1, 0.09, 1.27, 0.21, 0.08, 0.00, 0.73, 0.00, 0.06, 0.00, 0.91, 0.20, 0.42, 0.00, 0.39, 0.02, 0.42, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.908, 0.98, 1, 0.11, 1.19, 0.32, 0.08, 0.00, 0.57, 0.00, 0.28, 0.00, 1.01, 0.45, 0.58, 0.00, 0.46, 0.02, 0.31, 0.13, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.945, 0.88, 1, 0.23, 1.07, 0.38, 0.04, 0.00, 0.29, 0.00, 0.49, 0.00, 0.95, 0.87, 0.59, 0.00, 0.43, 0.00, 0.19, 0.08, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.983, 0.98, 1, 0.22, 0.85, 0.32, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.99, 0.89, 0.73, 0.00, 0.40, 0.00, 0.57, 0.10, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.021, 0.98, 1, 0.28, 0.79, 0.18, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.92, 0.98, 0.84, 0.00, 0.36, 0.00, 0.63, 0.06, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.059, 0.98, 1, 0.37, 0.63, 0.06, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 1.20, 0.76, 1.12, 0.00, 0.43, 0.00, 0.79, 0.05, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.097, 0.98, 1, 0.36, 0.67, 0.13, 0.00, 0.00, 0.15, 0.00, 0.45, 0.00, 1.17, 0.95, 1.17, 0.00, 0.50, 0.00, 0.67, 0.25, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.135, 0.88, 1, 0.22, 0.79, 0.26, 0.00, 0.00, 0.23, 0.00, 0.50, 0.00, 1.08, 0.78, 1.29, 0.00, 0.64, 0.00, 0.76, 0.48, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.172, 0.88, 1, 0.04, 0.82, 0.46, 0.00, 0.00, 0.36, 0.00, 0.58, 0.00, 0.81, 0.56, 0.99, 0.00, 0.53, 0.06, 0.80, 0.59, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.210, 0.88, 1, 0.04, 0.66, 0.42, 0.00, 0.00, 0.21, 0.00, 0.84, 0.00, 0.83, 0.20, 0.91, 0.00, 0.52, 0.07, 0.53, 0.37, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.248, 0.88, 1, 0.04, 0.37, 0.39, 0.00, 0.00, 0.13, 0.00, 0.96, 0.00, 0.77, 0.05, 0.71, 0.00, 0.49, 0.12, 0.39, 0.11, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.286, 0.88, 1, 0.01, 0.66, 0.31, 0.00, 0.05, 0.00, 0.00, 0.85, 0.00, 0.98, 0.28, 0.76, 0.00, 0.52, 0.06, 0.40, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.324, 0.88, 1, 0.03, 0.87, 0.34, 0.00, 0.05, 0.00, 0.00, 0.63, 0.00, 1.10, 0.78, 0.76, 0.00, 0.51, 0.06, 0.38, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.361, 0.88, 1, 0.17, 1.33, 0.36, 0.24, 0.05, 0.00, 0.00, 0.58, 0.00, 1.33, 1.02, 0.81, 0.00, 0.49, 0.00, 0.33, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.399, 0.88, 1, 0.34, 1.46, 0.38, 0.52, 0.00, 0.00, 0.00, 0.73, 0.00, 1.22, 0.86, 0.68, 0.00, 0.40, 0.00, 0.10, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.437, 0.88, 1, 0.53, 1.71, 0.41, 0.68, 0.00, 0.00, 0.00, 0.89, 0.00, 1.14, 0.43, 0.62, 0.00, 0.28, 0.00, 0.12, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.475, 0.88, 1, 0.45, 1.62, 0.52, 0.60, 0.00, 0.24, 0.00, 0.86, 0.00, 0.68, 0.21, 0.42, 0.00, 0.20, 0.00, 0.07, 0.01, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.513, 0.88, 1, 0.32, 1.28, 0.50, 0.59, 0.00, 0.33, 0.00, 0.73, 0.00, 0.29, 0.13, 0.51, 0.00, 0.24, 0.00, 0.02, 0.01, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.550, 0.88, 1, 0.11, 0.90, 0.58, 0.75, 0.00, 0.55, 0.00, 0.59, 0.00, 0.00, 0.05, 0.46, 0.00, 0.33, 0.00, 0.00, 0.01, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.588, 0.88, 1, 0.16, 0.70, 0.51, 0.74, 0.00, 0.31, 0.00, 0.58, 0.00, 0.00, 0.00, 0.52, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.626, 0.88, 1, 0.29, 0.64, 0.53, 0.74, 0.00, 0.22, 0.00, 0.71, 0.00, 0.00, 0.00, 0.54, 0.00, 0.37, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.664, 0.88, 1, 0.31, 0.76, 0.55, 0.59, 0.00, 0.10, 0.00, 0.54, 0.00, 0.19, 0.09, 0.39, 0.00, 0.52, 0.07, 0.21, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.702, 0.88, 1, 0.26, 0.95, 0.63, 0.63, 0.00, 0.21, 0.00, 0.39, 0.00, 0.28, 0.19, 0.21, 0.00, 0.69, 0.07, 0.43, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.740, 0.88, 1, 0.11, 1.18, 0.55, 0.42, 0.00, 0.32, 0.00, 0.31, 0.00, 0.48, 0.22, 0.23, 0.00, 0.76, 0.04, 0.43, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.777, 0.88, 1, 0.08, 1.07, 0.44, 0.29, 0.00, 0.32, 0.00, 0.49, 0.00, 0.34, 0.23, 0.65, 0.00, 0.57, 0.00, 0.21, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.815, 0.88, 1, 0.03, 0.95, 0.34, 0.11, 0.00, 0.47, 0.00, 0.64, 0.00, 0.34, 0.28, 0.94, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.853, 0.88, 1, 0.00, 1.00, 0.44, 0.27, 0.05, 0.64, 0.00, 0.65, 0.00, 0.41, 0.96, 1.13, 0.00, 0.43, 0.00, 0.05, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.891, 0.88, 1, 0.07, 1.20, 0.40, 0.59, 0.05, 0.73, 0.00, 0.64, 0.00, 0.46, 1.94, 0.96, 0.00, 0.52, 0.00, 0.05, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.929, 0.88, 1, 0.11, 1.34, 0.38, 0.92, 0.05, 0.66, 0.02, 0.60, 0.00, 0.46, 2.77, 0.92, 0.00, 0.61, 0.00, 0.05, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.966, 0.88, 1, 0.11, 1.06, 0.24, 0.89, 0.00, 0.45, 0.02, 0.75, 0.00, 0.47, 2.11, 0.74, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 2.004, 0.88, 1, 0.05, 0.63, 0.15, 0.83, 0.00, 0.35, 0.02, 0.80, 0.00, 0.57, 1.74, 0.71, 0.11, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.042, 0.88, 1, 0.01, 0.47, 0.15, 0.55, 0.00, 0.43, 0.00, 1.02, 0.02, 0.89, 1.12, 0.71, 0.11, 0.33, 0.00, 0.00, 0.02, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.080, 0.88, 1, 0.01, 0.73, 0.21, 0.40, 0.02, 0.57, 0.00, 1.12, 0.05, 1.04, 1.22, 0.77, 0.11, 0.19, 0.00, 0.00, 0.02, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.118, 0.88, 1, 0.00, 1.07, 0.39, 0.11, 0.07, 0.48, 0.00, 1.44, 0.07, 1.32, 0.51, 0.86, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.156, 0.88, 1, 0.00, 1.03, 0.36, 0.04, 0.09, 0.30, 0.00, 1.48, 0.15, 1.46, 0.15, 0.91, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.193, 0.88, 1, 0.01, 0.91, 0.47, 0.00, 0.10, 0.29, 0.00, 1.52, 0.26, 1.46, 0.02, 1.01, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.231, 0.88, 1, 0.01, 0.85, 0.53, 0.00, 0.15, 0.77, 0.00, 1.44, 0.31, 1.54, 0.02, 1.09, 0.00, 0.29, 0.00, 0.04, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.269, 0.88, 1, 0.01, 0.81, 0.74, 0.00, 0.23, 1.12, 0.00, 1.41, 0.29, 1.39, 0.02, 1.13, 0.00, 0.38, 0.06, 0.30, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.307, 0.88, 1, 0.00, 0.81, 0.80, 0.00, 0.29, 1.49, 0.00, 1.24, 0.27, 1.45, 0.04, 0.99, 0.00, 0.43, 0.21, 0.73, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.345, 0.88, 1, 0.00, 0.89, 0.79, 0.00, 0.24, 1.62, 0.00, 1.14, 0.26, 1.22, 0.08, 0.79, 0.00, 0.35, 0.21, 0.75, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.382, 0.88, 1, 0.00, 1.08, 0.73, 0.09, 0.18, 1.79, 0.00, 1.21, 0.30, 1.28, 0.29, 0.82, 0.00, 0.25, 0.16, 0.50, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.420, 0.88, 1, 0.00, 1.05, 0.51, 0.09, 0.10, 1.71, 0.00, 1.30, 0.24, 1.28, 0.33, 0.75, 0.00, 0.36, 0.00, 0.06, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.458, 0.88, 1, 0.00, 1.01, 0.37, 0.09, 0.06, 1.62, 0.00, 1.34, 0.20, 1.39, 0.38, 0.90, 0.00, 0.46, 0.00, 0.01, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.496, 0.88, 1, 0.00, 0.74, 0.22, 0.00, 0.01, 1.39, 0.00, 1.25, 0.09, 1.25, 0.29, 0.75, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.534, 0.88, 1, 0.00, 0.64, 0.21, 0.00, 0.00, 1.23, 0.00, 1.29, 0.02, 1.18, 0.22, 0.84, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.572, 0.88, 1, 0.00, 0.52, 0.15, 0.00, 0.00, 1.18, 0.00, 1.31, 0.00, 1.14, 0.16, 0.62, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.609, 0.88, 1, 0.00, 0.64, 0.18, 0.00, 0.12, 1.29, 0.00, 1.27, 0.08, 1.20, 0.32, 1.02, 0.06, 0.55, 0.00, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
