frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
32, 0, 1.169, 0.98, 1, 0.13, 0.00, 0.00, 0.61, 0.20, 2.55, 0.00, 0.52, 0.00, 0.00, 0.00, 0.05, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.207, 0.98, 1, 0.03, 0.00, 0.00, 0.50, 0.16, 2.63, 0.00, 0.47, 0.00, 0.02, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.245, 0.98, 1, 0.02, 0.00, 0.00, 0.57, 0.10, 2.43, 0.00, 0.63, 0.00, 0.03, 0.31, 0.07, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.282, 0.98, 1, 0.09, 0.00, 0.00, 0.52, 0.08, 2.74, 0.00, 0.84, 0.00, 0.03, 0.44, 0.12, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.320, 0.88, 1, 0.13, 0.00, 0.00, 0.38, 0.05, 2.91, 0.00, 0.98, 0.00, 0.01, 0.47, 0.12, 1.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.358, 0.88, 1, 0.21, 0.00, 0.00, 0.14, 0.08, 3.18, 0.00, 1.03, 0.00, 0.00, 0.16, 0.05, 1.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.395, 0.88, 1, 0.19, 0.00, 0.00, 0.07, 0.05, 2.87, 0.00, 0.98, 0.00, 0.02, 0.03, 0.00, 1.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.433, 0.88, 1, 0.16, 0.00, 0.00, 0.24, 0.04, 2.71, 0.00, 0.95, 0.00, 0.04, 0.00, 0.00, 1.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.471, 0.98, 1, 0.30, 0.00, 0.00, 0.49, 0.06, 2.51, 0.00, 0.92, 0.00, 0.04, 0.00, 0.10, 1.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.509, 0.88, 1, 0.37, 0.00, 0.00, 0.61, 0.09, 2.49, 0.00, 0.95, 0.00, 0.02, 0.03, 0.17, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.546, 0.98, 1, 0.40, 0.00, 0.00, 0.66, 0.12, 2.40, 0.00, 1.06, 0.00, 0.00, 0.25, 0.28, 1.02, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.584, 0.98, 1, 0.25, 0.00, 0.00, 0.71, 0.13, 2.46, 0.00, 1.15, 0.00, 0.00, 0.25, 0.26, 0.99, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.622, 0.98, 1, 0.19, 0.00, 0.00, 0.85, 0.14, 2.44, 0.00, 1.21, 0.00, 0.00, 0.23, 0.30, 1.05, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.659, 0.98, 1, 0.22, 0.00, 0.00, 0.84, 0.12, 2.22, 0.00, 1.17, 0.00, 0.00, 0.00, 0.27, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.697, 0.98, 1, 0.26, 0.00, 0.00, 0.67, 0.07, 1.91, 0.00, 1.21, 0.01, 0.00, 0.06, 0.24, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.735, 0.98, 1, 0.28, 0.00, 0.00, 0.52, 0.07, 1.62, 0.00, 1.28, 0.04, 0.00, 0.06, 0.25, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.773, 0.98, 1, 0.33, 0.00, 0.00, 0.48, 0.09, 1.49, 0.00, 1.44, 0.04, 0.08, 0.06, 0.28, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.810, 0.98, 1, 0.39, 0.00, 0.00, 0.43, 0.10, 1.44, 0.00, 1.48, 0.04, 0.17, 0.00, 0.31, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.848, 0.98, 1, 0.49, 0.00, 0.00, 0.36, 0.07, 1.75, 0.00, 1.56, 0.02, 0.17, 0.37, 0.32, 0.12, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.886, 0.98, 1, 0.55, 0.00, 0.00, 0.26, 0.07, 2.01, 0.00, 1.68, 0.04, 0.22, 0.81, 0.50, 0.08, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.924, 0.98, 1, 0.55, 0.00, 0.08, 0.36, 0.09, 2.33, 0.00, 1.77, 0.04, 0.24, 0.98, 0.79, 0.08, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.961, 0.98, 1, 0.50, 0.00, 0.08, 0.43, 0.16, 2.21, 0.00, 1.79, 0.02, 0.39, 0.66, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.999, 0.98, 1, 0.39, 0.00, 0.07, 0.56, 0.22, 2.07, 0.00, 1.78, 0.01, 0.47, 0.31, 0.88, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.037, 0.98, 1, 0.41, 0.00, 0.00, 0.55, 0.29, 1.99, 0.00, 1.99, 0.04, 0.36, 0.71, 0.90, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.074, 0.98, 1, 0.43, 0.00, 0.00, 0.52, 0.34, 1.96, 0.00, 2.22, 0.07, 0.21, 1.12, 1.05, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.112, 0.98, 1, 0.47, 0.00, 0.00, 0.29, 0.41, 2.19, 0.00, 2.22, 0.15, 0.12, 1.22, 1.09, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.150, 0.98, 1, 0.33, 0.00, 0.00, 0.23, 0.47, 2.28, 0.00, 2.12, 0.17, 0.17, 0.68, 1.03, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.188, 0.98, 1, 0.18, 0.00, 0.00, 0.25, 0.54, 2.41, 0.00, 2.02, 0.22, 0.17, 0.47, 1.11, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.225, 0.98, 1, 0.06, 0.00, 0.00, 0.36, 0.55, 2.46, 0.00, 2.24, 0.12, 0.05, 0.51, 1.48, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.263, 0.98, 1, 0.01, 0.00, 0.00, 0.26, 0.59, 2.54, 0.00, 2.27, 0.14, 0.00, 0.88, 1.74, 1.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.301, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.60, 2.57, 0.00, 2.30, 0.13, 0.00, 0.95, 1.93, 1.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.338, 0.98, 1, 0.13, 0.00, 0.00, 0.01, 0.68, 2.48, 0.00, 2.25, 0.27, 0.00, 1.33, 1.95, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.376, 0.98, 1, 0.26, 0.00, 0.00, 0.00, 0.70, 2.48, 0.00, 2.33, 0.33, 0.00, 1.54, 2.05, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.414, 0.98, 1, 0.39, 0.00, 0.00, 0.00, 0.77, 2.29, 0.00, 2.41, 0.38, 0.02, 1.75, 2.10, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.452, 0.98, 1, 0.38, 0.00, 0.00, 0.00, 0.78, 2.34, 0.00, 2.45, 0.34, 0.06, 1.61, 2.09, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.489, 0.98, 1, 0.34, 0.00, 0.00, 0.00, 0.79, 2.20, 0.02, 2.57, 0.30, 0.15, 1.35, 2.03, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.527, 0.98, 1, 0.34, 0.00, 0.00, 0.00, 0.79, 2.44, 0.02, 2.65, 0.25, 0.13, 1.18, 1.96, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.565, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.81, 2.47, 0.02, 2.58, 0.23, 0.09, 0.97, 1.95, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.602, 0.98, 1, 0.28, 0.00, 0.00, 0.00, 0.85, 2.37, 0.01, 2.55, 0.33, 0.11, 1.32, 1.72, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
