frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
13, 0, 0.450, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.01, 0.00, 0.00, 0.12, 0.00, 0.00, 0.04, 0.00, 1.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14, 0, 0.487, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.02, 0.00, 0.00, 0.14, 0.00, 0.00, 0.10, 0.00, 1.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15, 0, 0.525, 0.88, 1, 0.07, 0.00, 0.02, 0.00, 0.00, 0.13, 0.09, 0.00, 0.05, 0.00, 0.00, 0.20, 0.00, 0.00, 0.19, 0.00, 1.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16, 0, 0.562, 0.88, 1, 0.11, 0.04, 0.05, 0.00, 0.00, 0.13, 0.06, 0.00, 0.06, 0.00, 0.00, 0.21, 0.00, 0.00, 0.24, 0.00, 0.72, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17, 0, 0.600, 0.88, 1, 0.17, 0.13, 0.10, 0.00, 0.00, 0.13, 0.00, 0.00, 0.05, 0.00, 0.00, 0.19, 0.00, 0.00, 0.23, 0.00, 0.34, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18, 0, 0.637, 0.88, 1, 0.26, 0.26, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.08, 0.00, 0.00, 0.17, 0.00, 0.27, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19, 0, 0.675, 0.88, 1, 0.22, 0.21, 0.14, 0.00, 0.00, 0.14, 0.00, 0.00, 0.07, 0.00, 0.00, 0.14, 0.00, 0.00, 0.28, 0.00, 0.52, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20, 0, 0.712, 0.88, 1, 0.16, 0.13, 0.17, 0.00, 0.00, 0.14, 0.00, 0.00, 0.06, 0.00, 0.00, 0.20, 0.03, 0.00, 0.29, 0.00, 1.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
21, 0, 0.750, 0.88, 1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.14, 0.00, 0.00, 0.05, 0.00, 0.00, 0.45, 0.03, 0.00, 0.27, 0.00, 1.46, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
22, 0, 0.787, 0.88, 1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.05, 0.00, 0.00, 0.03, 0.00, 0.00, 0.65, 0.03, 0.00, 0.12, 0.00, 1.63, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.825, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.03, 0.03, 0.00, 1.17, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.862, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.07, 0.00, 0.00, 0.10, 0.00, 0.00, 1.12, 0.00, 0.03, 0.00, 0.00, 0.62, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.900, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.11, 0.36, 0.00, 0.00, 0.24, 0.00, 0.00, 1.05, 0.00, 0.03, 0.00, 0.07, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.937, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.16, 0.57, 0.00, 0.00, 0.34, 0.00, 0.00, 0.81, 0.00, 0.00, 0.03, 0.37, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.975, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.72, 0.00, 0.00, 0.42, 0.00, 0.00, 0.65, 0.00, 0.00, 0.03, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.012, 0.93, 1, 0.00, 0.00, 0.02, 0.00, 0.08, 0.76, 0.00, 0.00, 0.46, 0.00, 0.00, 0.85, 0.00, 0.00, 0.03, 0.91, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.050, 0.93, 1, 0.00, 0.00, 0.08, 0.00, 0.03, 0.83, 0.00, 0.02, 0.50, 0.00, 0.00, 1.14, 0.00, 0.00, 0.00, 0.70, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.087, 0.93, 1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.81, 0.00, 0.02, 0.56, 0.00, 0.00, 1.22, 0.00, 0.09, 0.00, 0.42, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.125, 0.88, 1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.77, 0.00, 0.02, 0.55, 0.00, 0.00, 1.01, 0.00, 0.09, 0.00, 0.09, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.162, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.78, 0.00, 0.00, 0.50, 0.00, 0.00, 0.87, 0.00, 0.12, 0.00, 0.02, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.200, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 1.01, 0.00, 0.00, 0.40, 0.00, 0.00, 0.95, 0.00, 0.03, 0.00, 0.07, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.237, 0.88, 1, 0.00, 0.11, 0.00, 0.00, 0.16, 1.01, 0.00, 0.00, 0.35, 0.00, 0.00, 1.06, 0.00, 0.05, 0.00, 0.10, 0.41, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.275, 0.93, 1, 0.00, 0.11, 0.04, 0.05, 0.16, 0.82, 0.00, 0.00, 0.44, 0.00, 0.00, 0.90, 0.00, 0.18, 0.00, 0.08, 0.30, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.312, 0.88, 1, 0.00, 0.11, 0.09, 0.13, 0.14, 0.48, 0.00, 0.00, 0.54, 0.00, 0.00, 0.75, 0.00, 0.34, 0.00, 0.02, 0.31, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.350, 0.88, 1, 0.00, 0.00, 0.09, 0.13, 0.03, 0.15, 0.00, 0.00, 0.56, 0.00, 0.26, 0.86, 0.00, 0.46, 0.00, 0.04, 0.31, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.387, 0.93, 1, 0.00, 0.00, 0.12, 0.08, 0.04, 0.19, 0.00, 0.00, 0.43, 0.00, 0.35, 1.23, 0.00, 0.35, 0.00, 0.13, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.425, 0.88, 1, 0.00, 0.00, 0.07, 0.00, 0.16, 0.14, 0.00, 0.00, 0.34, 0.00, 0.67, 1.66, 0.00, 0.30, 0.00, 0.33, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.462, 0.88, 1, 0.00, 0.00, 0.08, 0.00, 0.29, 0.48, 0.00, 0.12, 0.41, 0.00, 0.68, 1.46, 0.00, 0.25, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.500, 0.88, 1, 0.00, 0.00, 0.04, 0.00, 0.43, 0.64, 0.00, 0.28, 0.51, 0.00, 0.91, 1.09, 0.00, 0.24, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.537, 0.88, 1, 0.00, 0.00, 0.10, 0.00, 0.31, 0.85, 0.00, 0.40, 0.57, 0.00, 0.71, 0.77, 0.00, 0.16, 0.00, 0.51, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.575, 0.88, 1, 0.00, 0.00, 0.16, 0.00, 0.16, 0.68, 0.00, 0.34, 0.67, 0.00, 0.61, 0.78, 0.00, 0.08, 0.00, 0.54, 0.65, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.612, 0.88, 1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.53, 0.00, 0.18, 0.81, 0.00, 0.43, 0.94, 0.00, 0.02, 0.00, 0.54, 1.35, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.650, 0.88, 1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.50, 0.00, 0.06, 0.72, 0.00, 0.35, 0.94, 0.00, 0.03, 0.00, 0.35, 1.44, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.687, 0.88, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.33, 0.00, 0.00, 0.53, 0.00, 0.18, 0.98, 0.00, 0.04, 0.00, 0.21, 1.18, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.725, 0.88, 1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.18, 0.00, 0.00, 0.30, 0.00, 0.17, 0.97, 0.00, 0.04, 0.00, 0.00, 0.59, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.762, 0.88, 1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.17, 0.00, 0.00, 0.30, 0.00, 0.34, 0.85, 0.00, 0.01, 0.00, 0.00, 0.41, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.800, 0.88, 1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.30, 0.00, 0.00, 0.37, 0.00, 0.43, 0.91, 0.00, 0.12, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.837, 0.88, 1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.30, 0.00, 0.01, 0.48, 0.00, 0.65, 1.21, 0.00, 0.19, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.875, 0.88, 1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.16, 0.00, 0.01, 0.59, 0.00, 0.73, 1.52, 0.00, 0.27, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.912, 0.88, 1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.06, 0.00, 0.01, 0.63, 0.00, 0.94, 1.64, 0.00, 0.23, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.950, 0.88, 1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.15, 0.00, 0.00, 0.62, 0.00, 0.85, 1.45, 0.00, 0.22, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.987, 0.88, 1, 0.00, 0.00, 0.22, 0.00, 0.00, 0.22, 0.00, 0.00, 0.64, 0.00, 0.69, 1.37, 0.00, 0.22, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.025, 0.88, 1, 0.00, 0.00, 0.20, 0.00, 0.00, 0.20, 0.00, 0.00, 0.69, 0.00, 0.47, 1.34, 0.00, 0.30, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.062, 0.93, 1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.15, 0.00, 0.00, 0.56, 0.00, 0.33, 1.46, 0.00, 0.37, 0.07, 0.17, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.100, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.45, 0.00, 0.25, 1.54, 0.03, 0.41, 0.07, 0.26, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.137, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.37, 0.00, 0.61, 1.73, 0.03, 0.33, 0.07, 0.33, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.175, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 0.48, 0.00, 0.92, 1.86, 0.03, 0.25, 0.00, 0.42, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60, 0, 2.212, 0.88, 1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.51, 0.00, 0.00, 0.60, 0.00, 0.99, 1.71, 0.00, 0.19, 0.00, 0.37, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
61, 0, 2.250, 0.88, 1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.21, 0.00, 0.00, 0.67, 0.00, 0.87, 1.43, 0.00, 0.11, 0.05, 0.24, 1.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
62, 0, 2.287, 0.88, 1, 0.00, 0.00, 0.35, 0.00, 0.00, 0.15, 0.00, 0.00, 0.65, 0.00, 0.82, 1.12, 0.00, 0.05, 0.08, 0.06, 1.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
63, 0, 2.325, 0.88, 1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.38, 0.00, 0.00, 0.57, 0.00, 0.83, 0.97, 0.00, 0.00, 0.08, 0.05, 1.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
64, 0, 2.362, 0.88, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.55, 0.00, 0.00, 0.49, 0.00, 0.52, 0.67, 0.00, 0.00, 0.03, 0.05, 1.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
65, 0, 2.400, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.52, 0.00, 0.00, 0.56, 0.00, 0.24, 0.66, 0.00, 0.00, 0.00, 0.18, 1.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
66, 0, 2.437, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.36, 0.00, 0.00, 0.61, 0.00, 0.53, 0.96, 0.00, 0.00, 0.00, 0.24, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
67, 0, 2.475, 0.88, 1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.19, 0.00, 0.00, 0.67, 0.00, 0.74, 1.28, 0.00, 0.00, 0.12, 0.39, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
68, 0, 2.512, 0.88, 1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.11, 0.00, 0.00, 0.63, 0.00, 0.87, 1.41, 0.00, 0.00, 0.19, 0.26, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
69, 0, 2.550, 0.88, 1, 0.00, 0.00, 0.17, 0.00, 0.09, 0.15, 0.00, 0.00, 0.56, 0.00, 0.65, 1.43, 0.00, 0.00, 0.19, 0.28, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70, 0, 2.587, 0.88, 1, 0.00, 0.00, 0.25, 0.00, 0.09, 0.32, 0.00, 0.00, 0.59, 0.00, 0.84, 1.42, 0.00, 0.10, 0.07, 0.16, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
